Date,Open*,High,Low,Close**,Volume,Market Cap
"Sep 16, 2020",0.004425,0.004497,0.004206,0.004475,"1,320,182","73,195,914"
"Sep 15, 2020",0.004680,0.004714,0.004373,0.004425,"1,396,888","72,391,424"
"Sep 14, 2020",0.004678,0.004793,0.004510,0.004681,"1,061,746","76,574,740"
"Sep 13, 2020",0.004985,0.005038,0.004538,0.004678,"1,359,956","76,524,490"
"Sep 12, 2020",0.004885,0.004988,0.004798,0.004985,"1,394,309","81,543,618"
"Sep 11, 2020",0.004906,0.004945,0.004658,0.004882,"1,391,466","79,852,914"
"Sep 10, 2020",0.004884,0.005033,0.004857,0.004906,"1,462,855","80,245,131"
"Sep 09, 2020",0.004572,0.004948,0.004495,0.004881,"1,771,525","79,826,326"
"Sep 08, 2020",0.004771,0.004912,0.004363,0.004596,"2,641,587","75,165,333"
"Sep 07, 2020",0.004824,0.004853,0.004341,0.004770,"2,071,750","78,007,084"
"Sep 06, 2020",0.004649,0.004870,0.004491,0.004807,"1,311,499","78,612,818"
"Sep 05, 2020",0.005329,0.005409,0.004360,0.004649,"2,487,481","76,018,881"
"Sep 04, 2020",0.004973,0.005380,0.004935,0.005329,"2,569,667","87,146,674"
"Sep 03, 2020",0.005965,0.006113,0.004951,0.004973,"3,514,774","81,311,643"
"Sep 02, 2020",0.006340,0.006483,0.005921,0.005965,"2,782,207","97,539,478"
"Sep 01, 2020",0.006544,0.006701,0.006290,0.006341,"3,842,655","103,680,067"
"Aug 31, 2020",0.006648,0.006753,0.006542,0.006542,"2,213,149","106,971,457"
"Aug 30, 2020",0.006731,0.006770,0.006523,0.006641,"2,609,061","108,576,666"
"Aug 29, 2020",0.006576,0.006782,0.006449,0.006687,"2,990,039","109,322,163"
"Aug 28, 2020",0.006338,0.006647,0.006336,0.006549,"2,387,257","107,064,259"
"Aug 27, 2020",0.006848,0.006941,0.006208,0.006340,"3,878,164","103,649,400"
"Aug 26, 2020",0.006828,0.006988,0.006619,0.006861,"3,364,107","112,157,895"
"Aug 25, 2020",0.007554,0.007766,0.006653,0.006885,"5,411,799","112,544,355"
"Aug 24, 2020",0.007202,0.007798,0.007107,0.007554,"5,383,130","123,478,590"
"Aug 23, 2020",0.007112,0.007324,0.007007,0.007202,"3,228,438","117,722,108"
"Aug 22, 2020",0.006939,0.007189,0.006699,0.007116,"3,679,888","116,317,033"
"Aug 21, 2020",0.006902,0.007348,0.006816,0.006937,"5,915,666","113,392,816"
"Aug 20, 2020",0.006773,0.006981,0.006661,0.006907,"2,942,248","112,888,365"
"Aug 19, 2020",0.007151,0.007180,0.006703,0.006779,"3,143,656","110,801,756"
"Aug 18, 2020",0.007167,0.007363,0.006897,0.007150,"5,033,248","116,853,500"
"Aug 17, 2020",0.006861,0.007444,0.006738,0.007160,"6,404,621","117,019,180"
"Aug 16, 2020",0.006984,0.007060,0.006643,0.006861,"4,477,443","112,122,036"
"Aug 15, 2020",0.007242,0.007258,0.006885,0.006981,"4,123,693","114,092,595"
"Aug 14, 2020",0.007371,0.007445,0.007135,0.007248,"5,247,589","118,445,121"
"Aug 13, 2020",0.007672,0.007748,0.007014,0.007376,"6,746,762","120,533,802"
"Aug 12, 2020",0.007309,0.007932,0.006804,0.007659,"10,979,903","125,157,717"
"Aug 11, 2020",0.006978,0.007637,0.006826,0.007295,"11,873,568","119,202,563"
"Aug 10, 2020",0.006468,0.006982,0.006367,0.006982,"5,098,651","114,089,950"
"Aug 09, 2020",0.006442,0.006517,0.006179,0.006458,"2,509,422","105,527,693"
"Aug 08, 2020",0.006206,0.006517,0.006131,0.006392,"2,918,077","104,434,835"
"Aug 07, 2020",0.006108,0.006514,0.005975,0.006208,"3,726,952","101,427,736"
"Aug 06, 2020",0.006112,0.006215,0.006021,0.006108,"2,218,874","99,788,341"
"Aug 05, 2020",0.005986,0.006164,0.005959,0.006113,"2,123,580","99,866,970"
"Aug 04, 2020",0.005996,0.006201,0.005957,0.006026,"2,415,462","98,443,475"
"Aug 03, 2020",0.005785,0.006215,0.005748,0.005997,"3,050,616","97,965,802"
"Aug 02, 2020",0.006031,0.006135,0.005674,0.005777,"2,922,279","94,377,451"
"Aug 01, 2020",0.005968,0.006067,0.005832,0.006031,"3,349,103","98,523,593"
"Jul 31, 2020",0.006310,0.006317,0.005912,0.005968,"3,260,036","97,478,592"
"Jul 30, 2020",0.006000,0.006413,0.005974,0.006253,"5,186,297","102,141,134"
"Jul 29, 2020",0.005896,0.006388,0.005742,0.005994,"4,500,605","97,912,278"
"Jul 28, 2020",0.006013,0.006151,0.005626,0.005929,"6,021,320","96,846,996"
"Jul 27, 2020",0.006273,0.006346,0.005673,0.005971,"7,520,408","97,518,087"
"Jul 26, 2020",0.006697,0.006749,0.006146,0.006272,"5,643,867","102,437,818"
"Jul 25, 2020",0.006674,0.006936,0.006444,0.006699,"5,961,660","109,400,116"
"Jul 24, 2020",0.006271,0.006971,0.006126,0.006672,"8,153,926","108,970,060"
"Jul 23, 2020",0.006111,0.006411,0.006080,0.006288,"4,735,462","102,690,627"
"Jul 22, 2020",0.005847,0.006295,0.005800,0.006156,"5,056,779","100,536,839"
"Jul 21, 2020",0.005810,0.005959,0.005664,0.005858,"3,577,392","95,663,060"
"Jul 20, 2020",0.005823,0.005973,0.005695,0.005813,"3,140,672","94,925,709"
"Jul 19, 2020",0.005904,0.006070,0.005771,0.005812,"3,375,049","94,906,426"
"Jul 18, 2020",0.005710,0.006167,0.005700,0.005943,"3,797,875","97,046,889"
"Jul 17, 2020",0.005816,0.005976,0.005670,0.005710,"4,398,147","93,225,575"
"Jul 16, 2020",0.006232,0.006303,0.005694,0.005815,"4,967,607","94,941,711"
"Jul 15, 2020",0.006439,0.006597,0.006204,0.006235,"3,515,788","101,796,707"
"Jul 14, 2020",0.006272,0.006469,0.006099,0.006404,"4,467,485","104,550,316"
"Jul 13, 2020",0.006564,0.006643,0.006262,0.006293,"5,176,573","102,742,958"
"Jul 12, 2020",0.006765,0.006977,0.006488,0.006564,"3,881,787","107,161,008"
"Jul 11, 2020",0.006628,0.006929,0.006624,0.006765,"4,438,428","110,425,707"
"Jul 10, 2020",0.006723,0.006814,0.006457,0.006627,"4,587,038","108,174,448"
"Jul 09, 2020",0.007003,0.007057,0.006673,0.006759,"6,048,241","110,329,545"
"Jul 08, 2020",0.007146,0.007210,0.006736,0.006996,"11,876,413","114,177,705"
"Jul 07, 2020",0.007547,0.007636,0.007125,0.007141,"6,510,994","116,535,962"
"Jul 06, 2020",0.006877,0.007643,0.006820,0.007556,"6,481,213","123,305,782"
"Jul 05, 2020",0.007099,0.007214,0.006751,0.006877,"4,236,909","112,216,072"
"Jul 04, 2020",0.007173,0.007283,0.006808,0.007124,"6,227,598","116,236,718"
"Jul 03, 2020",0.007159,0.007551,0.007086,0.007173,"5,182,571","117,042,926"
"Jul 02, 2020",0.007476,0.007651,0.007065,0.007206,"8,377,083","117,574,455"
"Jul 01, 2020",0.006821,0.007778,0.006672,0.007476,"12,531,259","121,962,846"
"Jun 30, 2020",0.006489,0.006990,0.006410,0.006870,"4,927,430","112,073,811"
"Jun 29, 2020",0.006627,0.006682,0.006334,0.006456,"4,217,129","105,311,259"
"Jun 28, 2020",0.006506,0.006994,0.006311,0.006627,"7,337,713","108,091,543"
"Jun 27, 2020",0.006195,0.007059,0.006041,0.006506,"10,525,927","106,120,288"
"Jun 26, 2020",0.006453,0.006579,0.006064,0.006156,"4,744,368","100,399,953"
"Jun 25, 2020",0.006934,0.006952,0.006433,0.006491,"5,162,697","105,848,419"
"Jun 24, 2020",0.007416,0.007679,0.006765,0.006932,"8,246,477","113,037,549"
"Jun 23, 2020",0.007029,0.007437,0.006750,0.007405,"9,145,851","120,739,170"
"Jun 22, 2020",0.007003,0.007468,0.006636,0.006982,"12,808,449","113,839,150"
"Jun 21, 2020",0.007659,0.007757,0.006884,0.007002,"7,525,306","114,168,447"
"Jun 20, 2020",0.007184,0.007852,0.007041,0.007664,"12,360,264","124,947,481"
"Jun 19, 2020",0.007840,0.008220,0.007085,0.007184,"16,204,505","117,124,102"
"Jun 18, 2020",0.008898,0.009291,0.007563,0.007823,"24,890,892","127,530,620"
"Jun 17, 2020",0.009155,0.009847,0.008530,0.008895,"22,238,106","144,989,964"
"Jun 16, 2020",0.008702,0.009613,0.008333,0.009155,"29,531,712","149,217,589"
"Jun 15, 2020",0.007085,0.009064,0.006460,0.008692,"34,817,963","141,669,729"
"Jun 14, 2020",0.007575,0.007762,0.006711,0.007089,"17,374,113","115,539,931"
"Jun 13, 2020",0.006359,0.008209,0.006307,0.007630,"38,048,637","124,337,599"
"Jun 12, 2020",0.005305,0.006410,0.005134,0.006352,"8,214,491","103,512,807"
"Jun 11, 2020",0.005779,0.005924,0.005131,0.005276,"5,145,969","85,976,633"
"Jun 10, 2020",0.005493,0.006040,0.005308,0.005777,"8,907,148","94,133,778"
"Jun 09, 2020",0.005361,0.005745,0.005260,0.005493,"8,390,647","89,497,139"
"Jun 08, 2020",0.005130,0.005387,0.005049,0.005364,"3,550,471","87,389,607"
"Jun 07, 2020",0.005377,0.005422,0.004886,0.005134,"6,757,217","83,640,266"
"Jun 06, 2020",0.004428,0.005391,0.004369,0.005377,"10,297,623","87,586,939"
"Jun 05, 2020",0.004387,0.004572,0.004376,0.004428,"2,238,100","72,120,378"
"Jun 04, 2020",0.004396,0.004581,0.004296,0.004418,"2,530,240","71,952,047"
"Jun 03, 2020",0.004444,0.004663,0.004277,0.004394,"4,686,652","71,570,129"
"Jun 02, 2020",0.004251,0.004459,0.004007,0.004447,"3,370,332","72,417,237"
"Jun 01, 2020",0.004273,0.004450,0.004253,0.004286,"2,710,208","69,803,143"
"May 31, 2020",0.004327,0.004426,0.004150,0.004274,"2,288,805","69,598,237"
"May 30, 2020",0.004108,0.004368,0.004006,0.004327,"2,334,715","70,462,675"
"May 29, 2020",0.004086,0.004181,0.003965,0.004109,"1,381,463","66,903,481"
"May 28, 2020",0.003969,0.004098,0.003927,0.004097,"1,892,830","66,696,371"
