Date,Open*,High,Low,Close**,Volume,Market Cap
"Sep 16, 2020",0.179565,0.198472,0.170124,0.198472,"1,988,386","122,723,127"
"Sep 15, 2020",0.204135,0.216296,0.179150,0.179150,"2,236,777","110,775,518"
"Sep 14, 2020",0.199217,0.220375,0.188633,0.204135,"2,831,623","126,224,825"
"Sep 13, 2020",0.227967,0.228295,0.188275,0.199124,"3,223,191","123,126,444"
"Sep 12, 2020",0.212322,0.237282,0.210104,0.227967,"3,061,231","140,961,545"
"Sep 11, 2020",0.206903,0.212131,0.194905,0.212131,"1,480,135","131,169,132"
"Sep 10, 2020",0.209947,0.224953,0.204749,0.206903,"1,916,201","127,936,310"
"Sep 09, 2020",0.221081,0.225860,0.206632,0.209947,"3,239,416","129,819,013"
"Sep 08, 2020",0.208553,0.237795,0.193276,0.221377,"7,338,500","133,190,794"
"Sep 07, 2020",0.191743,0.211291,0.165442,0.208685,"4,606,597","120,244,294"
"Sep 06, 2020",0.154833,0.199656,0.149681,0.191735,"2,487,879","110,477,490"
"Sep 05, 2020",0.187496,0.192857,0.143501,0.154833,"2,577,236","89,214,516"
"Sep 04, 2020",0.182320,0.192928,0.166937,0.187755,"2,278,223","108,184,182"
"Sep 03, 2020",0.217876,0.222639,0.182411,0.182411,"3,221,457","105,104,949"
"Sep 02, 2020",0.237213,0.239616,0.210218,0.218180,"2,459,084","125,674,995"
"Sep 01, 2020",0.250334,0.251162,0.236663,0.238063,"3,634,122","137,128,070"
"Aug 31, 2020",0.249298,0.274659,0.243012,0.250395,"4,011,993","144,231,418"
"Aug 30, 2020",0.252825,0.256362,0.246278,0.249262,"2,066,844","143,578,590"
"Aug 29, 2020",0.251362,0.262499,0.243667,0.252805,"1,782,745","145,619,543"
"Aug 28, 2020",0.246090,0.256803,0.244008,0.251421,"1,634,052","144,822,235"
"Aug 27, 2020",0.248610,0.260515,0.232594,0.246106,"3,254,216","141,760,705"
"Aug 26, 2020",0.259513,0.265959,0.243805,0.248616,"3,616,545","142,907,136"
"Aug 25, 2020",0.282887,0.285485,0.247604,0.260492,"3,254,462","149,733,791"
"Aug 24, 2020",0.296039,0.307685,0.281133,0.281957,"3,107,344","162,072,045"
"Aug 23, 2020",0.285304,0.309158,0.272671,0.296029,"3,811,578","170,160,829"
"Aug 22, 2020",0.262450,0.295821,0.252680,0.285710,"2,484,223","164,229,541"
"Aug 21, 2020",0.284793,0.309731,0.261653,0.262360,"5,300,320","150,807,694"
"Aug 20, 2020",0.244119,0.288292,0.244087,0.284819,"3,365,884","163,717,036"
"Aug 19, 2020",0.258799,0.262719,0.232088,0.244119,"2,239,126","140,322,299"
"Aug 18, 2020",0.266511,0.271005,0.244710,0.258841,"3,181,964","148,784,764"
"Aug 17, 2020",0.277679,0.280266,0.260843,0.266796,"3,183,802","153,357,086"
"Aug 16, 2020",0.288142,0.291328,0.274661,0.277679,"2,701,698","159,613,132"
"Aug 15, 2020",0.312133,0.319130,0.277462,0.288034,"4,493,774","165,565,017"
"Aug 14, 2020",0.271519,0.317299,0.265376,0.313245,"6,830,312","180,056,753"
"Aug 13, 2020",0.271077,0.283884,0.248785,0.271633,"4,146,315","156,137,774"
"Aug 12, 2020",0.245691,0.279380,0.237017,0.271051,"4,297,873","155,803,366"
"Aug 11, 2020",0.269793,0.292340,0.233001,0.245961,"8,081,268","141,381,320"
"Aug 10, 2020",0.235090,0.270114,0.220992,0.270114,"6,970,316","155,264,503"
"Aug 09, 2020",0.234499,0.245539,0.225168,0.235090,"4,557,127","131,213,303"
"Aug 08, 2020",0.210596,0.235533,0.209073,0.234702,"3,469,397","125,023,896"
"Aug 07, 2020",0.204896,0.224392,0.201653,0.210913,"3,457,942","112,352,105"
"Aug 06, 2020",0.185366,0.218315,0.183518,0.204890,"6,312,030","109,143,714"
"Aug 05, 2020",0.189312,0.193193,0.181473,0.185366,"2,382,109","98,588,650"
"Aug 04, 2020",0.178327,0.192511,0.175239,0.190005,"2,989,046","101,056,088"
"Aug 03, 2020",0.172230,0.183195,0.169798,0.177970,"2,081,693","94,655,273"
"Aug 02, 2020",0.167434,0.173611,0.161116,0.172213,"2,268,925","91,593,050"
"Aug 01, 2020",0.173197,0.177519,0.165175,0.167259,"2,489,317","88,958,559"
"Jul 31, 2020",0.159599,0.181014,0.156463,0.172909,"4,067,260","91,963,367"
"Jul 30, 2020",0.156421,0.163657,0.155358,0.159599,"1,045,609","84,817,758"
"Jul 29, 2020",0.156637,0.164735,0.147926,0.156421,"2,433,012","83,128,653"
"Jul 28, 2020",0.145699,0.159347,0.142331,0.156299,"2,082,272","83,063,978"
"Jul 27, 2020",0.172455,0.172874,0.139549,0.145600,"5,247,085","77,378,125"
"Jul 26, 2020",0.177502,0.189588,0.169321,0.172456,"3,048,821","91,650,653"
"Jul 25, 2020",0.170773,0.197335,0.165582,0.177521,"5,242,480","94,342,529"
"Jul 24, 2020",0.164694,0.172320,0.162273,0.170532,"1,859,427","90,627,883"
"Jul 23, 2020",0.170679,0.175986,0.159115,0.164694,"2,318,302","87,511,744"
"Jul 22, 2020",0.162492,0.184457,0.161889,0.170243,"6,346,949","90,431,943"
"Jul 21, 2020",0.145564,0.165122,0.144751,0.162492,"4,101,735","86,206,390"
"Jul 20, 2020",0.144163,0.154489,0.141712,0.145978,"2,304,779","77,445,026"
"Jul 19, 2020",0.148838,0.149062,0.140281,0.144057,"1,494,286","76,426,113"
"Jul 18, 2020",0.151504,0.153823,0.146238,0.149316,"1,119,237","79,215,834"
"Jul 17, 2020",0.140091,0.153750,0.138463,0.151365,"2,505,677","80,303,380"
"Jul 16, 2020",0.139638,0.145083,0.132775,0.140022,"1,754,825","74,285,115"
"Jul 15, 2020",0.141992,0.144786,0.139149,0.139631,"1,056,787","74,078,038"
"Jul 14, 2020",0.143563,0.149440,0.139496,0.142044,"1,735,957","75,239,792"
"Jul 13, 2020",0.148605,0.152013,0.141877,0.143563,"1,511,297","75,853,140"
"Jul 12, 2020",0.151770,0.153836,0.146558,0.148605,"1,493,340","78,009,028"
