Date,Open*,High,Low,Close**,Volume,Market Cap
"Sep 16, 2020",0.171384,0.171479,0.162663,0.170923,"5,135,286","53,327,027"
"Sep 15, 2020",0.180360,0.184312,0.171354,0.171433,"4,552,718","53,422,216"
"Sep 14, 2020",0.179367,0.185389,0.177564,0.180360,"4,112,522","55,991,590"
"Sep 13, 2020",0.191372,0.191518,0.176869,0.179295,"4,369,074","55,645,726"
"Sep 12, 2020",0.192617,0.194945,0.188305,0.190924,"4,257,081","59,341,415"
"Sep 11, 2020",0.185212,0.202357,0.178781,0.192689,"7,095,151","60,010,183"
"Sep 10, 2020",0.180605,0.188371,0.178488,0.185542,"4,906,928","57,907,906"
"Sep 09, 2020",0.173688,0.183015,0.170264,0.180818,"4,293,876","56,446,289"
"Sep 08, 2020",0.175848,0.182946,0.167062,0.173725,"5,151,154","54,244,640"
"Sep 07, 2020",0.176558,0.186193,0.161007,0.175764,"5,915,386","54,783,404"
"Sep 06, 2020",0.169633,0.180594,0.158989,0.176778,"4,925,786","54,925,791"
"Sep 05, 2020",0.189752,0.193325,0.163845,0.169746,"5,190,908","52,560,580"
"Sep 04, 2020",0.176435,0.189934,0.175853,0.189588,"5,447,179","58,024,371"
"Sep 03, 2020",0.222320,0.223846,0.173624,0.179811,"6,965,386","54,762,179"
"Sep 02, 2020",0.239519,0.239519,0.216068,0.222378,"6,981,385","67,630,086"
"Sep 01, 2020",0.243212,0.247569,0.235770,0.239596,"6,974,558","72,846,534"
"Aug 31, 2020",0.236603,0.247428,0.234092,0.243250,"7,815,855","74,000,355"
"Aug 30, 2020",0.236454,0.238902,0.233054,0.236358,"4,774,505","71,925,657"
"Aug 29, 2020",0.233014,0.242259,0.229995,0.236446,"5,919,177","71,953,843"
"Aug 28, 2020",0.225226,0.235156,0.223390,0.233164,"5,246,254","70,935,402"
"Aug 27, 2020",0.233688,0.234162,0.220898,0.225259,"5,202,124","68,451,722"
"Aug 26, 2020",0.229312,0.238662,0.225194,0.233181,"6,282,193","70,719,787"
"Aug 25, 2020",0.248243,0.250543,0.227444,0.229185,"7,161,790","69,450,985"
"Aug 24, 2020",0.242100,0.248914,0.239504,0.248409,"6,625,467","75,235,329"
"Aug 23, 2020",0.248484,0.249954,0.237870,0.242329,"5,190,574","73,354,006"
"Aug 22, 2020",0.247452,0.248908,0.233084,0.248737,"7,738,232","74,988,641"
"Aug 21, 2020",0.269289,0.269289,0.247061,0.247103,"15,770,396","74,405,475"
"Aug 20, 2020",0.273623,0.334197,0.262463,0.268981,"52,210,493","80,816,869"
"Aug 19, 2020",0.267771,0.275755,0.246024,0.273623,"8,671,291","82,176,081"
"Aug 18, 2020",0.270796,0.282906,0.256456,0.268054,"8,546,810","80,466,885"
"Aug 17, 2020",0.281074,0.288541,0.269920,0.270683,"9,889,261","81,304,653"
"Aug 16, 2020",0.262470,0.288331,0.261357,0.281074,"12,842,840","84,596,297"
"Aug 15, 2020",0.256640,0.271413,0.251864,0.262368,"8,771,535","79,021,329"
"Aug 14, 2020",0.262549,0.267184,0.254475,0.256529,"7,757,581","77,398,244"
"Aug 13, 2020",0.251303,0.266132,0.237952,0.262377,"11,935,279","79,140,978"
"Aug 12, 2020",0.245953,0.254366,0.229792,0.251565,"8,378,307","75,799,912"
"Aug 11, 2020",0.257521,0.262713,0.237662,0.246221,"8,392,892","74,112,891"
"Aug 10, 2020",0.254546,0.263724,0.246585,0.257218,"9,772,593","77,421,028"
"Aug 09, 2020",0.258499,0.273071,0.247128,0.254546,"12,390,187","76,673,831"
"Aug 08, 2020",0.247861,0.260372,0.243757,0.257657,"10,653,550","77,755,892"
"Aug 07, 2020",0.232723,0.254064,0.231199,0.247633,"14,292,226","75,112,084"
"Aug 06, 2020",0.223974,0.233371,0.221483,0.232989,"7,566,316","70,696,629"
"Aug 05, 2020",0.221468,0.225182,0.218786,0.223974,"5,564,247","67,964,632"
"Aug 04, 2020",0.220827,0.222386,0.217204,0.221331,"4,600,752","67,121,840"
"Aug 03, 2020",0.216926,0.223123,0.216720,0.220964,"4,649,153","66,948,571"
"Aug 02, 2020",0.222815,0.237189,0.211625,0.216968,"9,384,107","65,677,414"
"Aug 01, 2020",0.222746,0.227502,0.221894,0.222615,"5,583,584","67,346,859"
"Jul 31, 2020",0.226049,0.230984,0.221206,0.222546,"5,199,897","67,224,203"
"Jul 30, 2020",0.238416,0.238573,0.222459,0.226049,"5,866,612","68,242,549"
"Jul 29, 2020",0.231652,0.241741,0.229644,0.238416,"8,757,891","71,978,152"
"Jul 28, 2020",0.216662,0.240134,0.213045,0.232133,"14,609,277","70,216,252"
"Jul 27, 2020",0.216405,0.245551,0.210242,0.217107,"15,794,430","65,652,935"
"Jul 26, 2020",0.222891,0.223071,0.212014,0.216406,"4,897,673","65,401,558"
"Jul 25, 2020",0.222732,0.226173,0.221403,0.223189,"4,157,676","67,389,884"
"Jul 24, 2020",0.222168,0.230720,0.221817,0.222745,"5,742,794","67,195,056"
"Jul 23, 2020",0.226454,0.228083,0.221041,0.222168,"4,778,914","67,002,590"
"Jul 22, 2020",0.231242,0.236028,0.224825,0.226442,"8,621,630","68,494,536"
"Jul 21, 2020",0.216229,0.274598,0.213332,0.231284,"21,236,649","70,061,449"
"Jul 20, 2020",0.212521,0.218806,0.209662,0.216063,"5,358,309","65,455,791"
"Jul 19, 2020",0.210403,0.216300,0.209928,0.212445,"4,265,368","64,365,268"
"Jul 18, 2020",0.210489,0.212931,0.207966,0.210312,"3,877,662","63,701,277"
"Jul 17, 2020",0.211392,0.213723,0.206833,0.210813,"4,126,563","63,721,999"
"Jul 16, 2020",0.217857,0.217873,0.206412,0.211336,"3,546,476","63,818,232"
"Jul 15, 2020",0.216647,0.220910,0.214916,0.217810,"3,517,284","65,732,499"
"Jul 14, 2020",0.221979,0.221979,0.213720,0.216806,"4,226,687","65,281,534"
"Jul 13, 2020",0.226530,0.228028,0.221297,0.222204,"5,361,663","66,782,483"
"Jul 12, 2020",0.234418,0.234418,0.222999,0.226530,"4,774,818","68,063,905"
"Jul 11, 2020",0.230266,0.236978,0.228843,0.234242,"5,950,685","70,542,499"
"Jul 10, 2020",0.218132,0.240193,0.215379,0.230266,"7,884,728","69,396,216"
"Jul 09, 2020",0.217961,0.224078,0.213405,0.218224,"6,286,198","65,771,650"
"Jul 08, 2020",0.215775,0.219237,0.214840,0.217844,"6,053,327","65,661,732"
"Jul 07, 2020",0.224279,0.224279,0.214806,0.215775,"5,443,011","65,160,593"
"Jul 06, 2020",0.206592,0.225604,0.205541,0.224652,"6,673,798","67,898,844"
"Jul 05, 2020",0.210537,0.211577,0.204108,0.206592,"5,335,143","62,423,097"
"Jul 04, 2020",0.207110,0.215395,0.206049,0.210913,"5,809,017","63,686,754"
"Jul 03, 2020",0.209680,0.210543,0.206320,0.207506,"4,839,684","62,524,248"
"Jul 02, 2020",0.214191,0.214886,0.203701,0.209686,"5,699,591","63,073,273"
"Jul 01, 2020",0.218055,0.219786,0.213140,0.214046,"5,307,885","64,344,274"
"Jun 30, 2020",0.223707,0.224110,0.216269,0.217699,"5,962,083","65,424,159"
"Jun 29, 2020",0.207459,0.231300,0.207197,0.223754,"8,979,656","67,225,002"
"Jun 28, 2020",0.206851,0.215678,0.198515,0.207459,"5,953,509","62,290,437"
"Jun 27, 2020",0.218944,0.224777,0.201458,0.206851,"7,209,880","61,824,902"
"Jun 26, 2020",0.236052,0.240441,0.219118,0.219118,"7,170,468","65,373,112"
"Jun 25, 2020",0.240508,0.241308,0.229079,0.235940,"6,869,009","70,188,990"
"Jun 24, 2020",0.248779,0.251769,0.238280,0.240652,"8,038,442","71,550,669"
"Jun 23, 2020",0.248185,0.252219,0.244948,0.248467,"6,290,398","73,833,288"
"Jun 22, 2020",0.249717,0.250373,0.243507,0.248155,"6,710,144","73,740,356"
"Jun 21, 2020",0.252431,0.254122,0.246396,0.249896,"7,586,656","74,278,780"
"Jun 20, 2020",0.240414,0.255624,0.240376,0.252492,"10,587,312","75,029,339"
"Jun 19, 2020",0.246279,0.246455,0.239959,0.240192,"6,737,684","71,274,699"
"Jun 18, 2020",0.251871,0.252487,0.242879,0.246761,"8,066,475","73,183,285"
"Jun 17, 2020",0.254872,0.259324,0.249215,0.251856,"8,140,638","74,653,193"
"Jun 16, 2020",0.251920,0.255529,0.247094,0.254897,"7,124,765","75,534,788"
"Jun 15, 2020",0.254613,0.256905,0.241074,0.252196,"10,067,961","74,693,205"
"Jun 14, 2020",0.260417,0.278658,0.254613,0.254613,"13,086,415","75,367,265"
"Jun 13, 2020",0.255084,0.263397,0.249705,0.260840,"7,306,271","77,274,168"
"Jun 12, 2020",0.245286,0.257782,0.241269,0.255194,"8,630,477","75,601,615"
"Jun 11, 2020",0.248058,0.261580,0.239218,0.245212,"13,647,916","72,603,745"
"Jun 10, 2020",0.251373,0.251799,0.245764,0.248224,"4,288,882","73,454,434"
"Jun 09, 2020",0.250922,0.254425,0.249508,0.250983,"5,443,836","74,230,688"
"Jun 08, 2020",0.251655,0.253383,0.249833,0.250752,"6,138,005","74,141,427"
"Jun 07, 2020",0.252358,0.259461,0.247737,0.251644,"7,117,480","74,322,980"
"Jun 06, 2020",0.261284,0.261284,0.250415,0.252358,"7,063,110","74,533,590"
"Jun 05, 2020",0.264952,0.270041,0.258778,0.261107,"9,681,217","77,204,863"
"Jun 04, 2020",0.246596,0.266827,0.244809,0.264952,"9,475,991","78,342,411"
"Jun 03, 2020",0.242286,0.253795,0.239744,0.247028,"7,745,372","73,087,106"
"Jun 02, 2020",0.257885,0.261883,0.239009,0.242286,"7,376,852","71,458,030"
"Jun 01, 2020",0.234774,0.271274,0.234774,0.258460,"8,419,374","76,081,591"
"May 31, 2020",0.257833,0.260863,0.233912,0.234513,"4,094,611","68,940,250"
"May 30, 2020",0.270129,0.270604,0.257081,0.257803,"4,339,004","75,649,390"
"May 29, 2020",0.271556,0.273487,0.267245,0.270236,"2,745,896","79,216,700"
