Date,Open*,High,Low,Close**,Volume,Market Cap
"Sep 16, 2020",1.16,1.17,1.16,1.16,"1,133,643","37,203,965"
"Sep 15, 2020",1.17,1.17,1.16,1.16,"990,564","37,250,297"
"Sep 14, 2020",1.15,1.17,1.15,1.17,"1,032,596","37,357,639"
"Sep 13, 2020",1.15,1.16,1.15,1.15,"1,054,642","36,928,839"
"Sep 12, 2020",1.15,1.16,1.15,1.15,"1,117,813","36,917,911"
"Sep 11, 2020",1.16,1.16,1.15,1.15,"1,056,759","36,893,937"
"Sep 10, 2020",1.17,1.17,1.15,1.16,"1,072,610","37,062,573"
"Sep 09, 2020",1.17,1.17,1.16,1.17,"631,776","37,349,618"
"Sep 08, 2020",1.17,1.17,1.16,1.17,"678,480","37,309,679"
"Sep 07, 2020",1.16,1.18,1.16,1.17,"691,598","37,472,359"
"Sep 06, 2020",1.17,1.17,1.16,1.16,"639,927","37,247,235"
"Sep 05, 2020",1.17,1.18,1.16,1.17,"741,784","37,356,046"
"Sep 04, 2020",1.16,1.18,1.15,1.17,"850,871","37,557,900"
"Sep 03, 2020",1.17,1.17,1.15,1.16,"473,155","37,020,846"
"Sep 02, 2020",1.18,1.18,1.16,1.17,"634,858","37,413,831"
"Sep 01, 2020",1.17,1.19,1.17,1.18,"1,096,893","37,710,308"
"Aug 31, 2020",1.17,1.18,1.17,1.17,"1,061,411","37,379,372"
"Aug 30, 2020",1.15,1.17,1.15,1.17,"584,576","37,517,515"
"Aug 29, 2020",1.17,1.17,1.15,1.15,"615,619","36,844,382"
"Aug 28, 2020",1.16,1.17,1.16,1.17,"1,016,240","37,524,065"
"Aug 27, 2020",1.16,1.17,1.16,1.16,"1,123,483","37,143,530"
"Aug 26, 2020",1.16,1.16,1.16,1.16,"987,571","37,146,617"
"Aug 25, 2020",1.16,1.17,1.16,1.16,"1,144,994","37,150,063"
"Aug 24, 2020",1.17,1.17,1.16,1.16,"922,370","37,182,215"
"Aug 23, 2020",1.16,1.17,1.16,1.17,"656,883","37,315,463"
